sector,tic,human_label,tmag,period_d,duration_min,depth,depth_snr,sde_max,source_batch_id,review_id,repeated_tic_observations,top_signal_atlas,vet_sheet_filename,vet_sheet_relative_path
56,160520962,planet_like,17.0888,0.201801590141419,15,0.0863478808517036,1.91264500643659,318.405194171627,s56_adjudicated_real343,s0056-signal-final-b49a8ea0b5026d93,2,true,s0056-signal-final-b49a8ea0b5026d93_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-b49a8ea0b5026d93_twirl_twoap_current_adp.png
56,267574918,planet_like,16.338,1.40784500927919,9,0.0876924653842994,0.618685742870737,65.3753071173326,s56_adjudicated_real343,s0056-signal-final-fa319f28ac03d711,1,true,s0056-signal-final-fa319f28ac03d711_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-fa319f28ac03d711_twirl_twoap_current_adp.png
56,1201294971,planet_like,18.3986,0.286003649025262,12,0.514136283143806,8.77142396318549,158.916757991835,s56_adjudicated_real343,s0056-signal-final-3998c7adefa6536a,2,true,s0056-signal-final-3998c7adefa6536a_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-3998c7adefa6536a_twirl_twoap_current_adp.png
56,1400739415,planet_like,18.9446,0.127763731276688,9,0.397992050089351,9.30756174694274,100.877326960906,s56_adjudicated_real343,s0056-signal-final-4fa7b88399c2da0b,2,true,s0056-signal-final-4fa7b88399c2da0b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-4fa7b88399c2da0b_twirl_twoap_current_adp.png
56,1882050598,planet_like,19.9099386529503,0.177125037399473,3,0.33437769943478,3.91891734690666,7.9278184516243,s56_compact_planet_revisit_407,s0056-signal-final-7eaf546568eb9e50,1,true,s0056-signal-final-7eaf546568eb9e50_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-7eaf546568eb9e50_twirl_twoap_current_adp.png
56,1883349930,planet_like,18.3339,0.125189328098048,6,0.188589519276696,3.64266902086829,67.6494663033465,s56_adjudicated_real343,s0056-signal-final-30728c379acf5b98,1,true,s0056-signal-final-30728c379acf5b98_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-30728c379acf5b98_twirl_twoap_current_adp.png
56,1884114805,planet_like,19.6853575054807,0.185225660181984,3,0.308785841182564,3.56682001427953,9.19486416415351,s56_compact_planet_revisit_407,s0056-signal-final-32e75056806c74d0,1,true,s0056-signal-final-32e75056806c74d0_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-32e75056806c74d0_twirl_twoap_current_adp.png
56,1961800465,planet_like,17.9791,0.141930509861125,12,0.221535869875078,5.39236320188935,166.398978988252,s56_adjudicated_real343,s0056-signal-final-6249fb8f79329475,1,true,s0056-signal-final-6249fb8f79329475_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-6249fb8f79329475_twirl_twoap_current_adp.png
56,1971892020,planet_like,19.6518184369627,3.40467487434467,12,0.685112184901646,3.62094534449924,9.10529527045932,s56_compact_planet_revisit_407,s0056-signal-final-996797a6718fe524,1,true,s0056-signal-final-996797a6718fe524_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-996797a6718fe524_twirl_twoap_current_adp.png
56,1978545466,planet_like,20.2359120177697,2.41949770645352,12,0.74046181767397,4.84642441420503,9.59391215414748,s56_compact_planet_revisit_407,s0056-signal-final-060b4c2d8bad4424,1,true,s0056-signal-final-060b4c2d8bad4424_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-060b4c2d8bad4424_twirl_twoap_current_adp.png
56,1979188354,planet_like,19.7484461830197,0.433977378798086,3,0.538602865864104,4.05629085278439,8.48822680997746,s56_compact_planet_revisit_407,s0056-signal-final-0eb5f3be4489bca2,1,true,s0056-signal-final-0eb5f3be4489bca2_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-0eb5f3be4489bca2_twirl_twoap_current_adp.png
56,1979515854,planet_like,19.7112,0.152124350993941,15,0.264126347947291,7.16755314286311,45.6773760802199,s56_adjudicated_real343,s0056-signal-final-2765f59917273bd4,1,true,s0056-signal-final-2765f59917273bd4_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-2765f59917273bd4_twirl_twoap_current_adp.png
56,2001273871,planet_like,19.75336476656,0.478420880166514,3,0.531636070052199,3.67509462235664,8.34567050158607,s56_compact_planet_revisit_407,s0056-signal-final-9feeb542c31650d9,1,true,s0056-signal-final-9feeb542c31650d9_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-9feeb542c31650d9_twirl_twoap_current_adp.png
56,2001332736,planet_like,19.6728029351006,3.93551270979651,15,0.530707142353378,2.85413719403263,9.76382697091254,s56_compact_planet_revisit_407,s0056-signal-final-5c3dced678c5e54b,1,true,s0056-signal-final-5c3dced678c5e54b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-5c3dced678c5e54b_twirl_twoap_current_adp.png
56,2002732115,planet_like,19.1727,0.155253174099127,6,0.444772446857811,7.63869944027196,51.3975795847544,s56_adjudicated_real343,s0056-signal-final-a6f2a9615fe1660b,1,true,s0056-signal-final-a6f2a9615fe1660b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-a6f2a9615fe1660b_twirl_twoap_current_adp.png
56,2003242089,planet_like,19.6707577299045,0.95324447632351,3,0.685137894410808,3.4219022536675,11.2848368076141,s56_compact_planet_revisit_407,s0056-signal-final-64f323ad5bcc0e36,1,true,s0056-signal-final-64f323ad5bcc0e36_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-64f323ad5bcc0e36_twirl_twoap_current_adp.png
56,2003344337,planet_like,19.8287887207362,0.381233175244496,6,0.329157051585225,3.63055639214844,6.73305875031206,s56_compact_planet_revisit_407,s0056-signal-final-ea5ef5e0a20cf690,1,true,s0056-signal-final-ea5ef5e0a20cf690_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-ea5ef5e0a20cf690_twirl_twoap_current_adp.png
56,2003515304,planet_like,20.03919483212,0.827946478098765,12,0.433586868292317,4.48494725606974,7.71027023692156,s56_compact_planet_revisit_407,s0056-signal-final-81cebad1b6515654,1,true,s0056-signal-final-81cebad1b6515654_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-81cebad1b6515654_twirl_twoap_current_adp.png
56,2003932333,wide_transit_like,18.4242,6.25944945634394,30,3.52599990132968,21.1208630126874,255.384834983964,s56_adjudicated_real343,s0056-signal-final-11292c034b5c8f16,1,true,s0056-signal-final-11292c034b5c8f16_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-11292c034b5c8f16_twirl_twoap_current_adp.png
56,2004663882,wide_transit_like,18.3554,8.2386896132764,30,1.57752874515002,8.18714016012141,92.7687489765708,s56_adjudicated_real343,s0056-signal-final-6756b7eaf1ce8d9a,1,true,s0056-signal-final-6756b7eaf1ce8d9a_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-6756b7eaf1ce8d9a_twirl_twoap_current_adp.png
56,2011415393,planet_like,20.0787719372267,0.243088866195667,3,0.370544254294983,3.65279555742345,7.6154767064159,s56_compact_planet_revisit_407,s0056-signal-final-6566a055758275ca,1,true,s0056-signal-final-6566a055758275ca_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-6566a055758275ca_twirl_twoap_current_adp.png
56,2013972572,planet_like,20.4003254555891,5.36085948955052,3,0.659564549706959,1.47451800780935,10.6158294186416,s56_compact_planet_revisit_407,s0056-signal-final-13d7e6193aaf70eb,1,true,s0056-signal-final-13d7e6193aaf70eb_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-13d7e6193aaf70eb_twirl_twoap_current_adp.png
56,2025450802,planet_like,18.2075,0.217370542609268,15,0.362392308150924,7.81754001854778,213.550071818188,s56_adjudicated_real343,s0056-signal-final-ac9456ad58274d7e,1,true,s0056-signal-final-ac9456ad58274d7e_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-ac9456ad58274d7e_twirl_twoap_current_adp.png
56,2025618479,planet_like,18.5491,0.144460585019638,15,0.354507453355647,9.24739998227479,240.002048151345,s56_adjudicated_real343,s0056-signal-final-b9878c04761d81f5,1,true,s0056-signal-final-b9878c04761d81f5_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-b9878c04761d81f5_twirl_twoap_current_adp.png
56,2040327472,planet_like,20.291914930213,1.8491599987965,12,0.558302614980205,3.97843362492269,9.91092717637215,s56_compact_planet_revisit_407,s0056-signal-final-baf88c7738af9da0,1,true,s0056-signal-final-baf88c7738af9da0_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-baf88c7738af9da0_twirl_twoap_current_adp.png
56,2040364939,planet_like,20.0374150355085,0.996935012876291,21,0.246084583683101,3.18530272089344,8.13493323111806,s56_compact_planet_revisit_407,s0056-signal-final-b6f5f50e065449fb,1,true,s0056-signal-final-b6f5f50e065449fb_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-b6f5f50e065449fb_twirl_twoap_current_adp.png
56,2040434684,planet_like,20.3232674889092,0.764401743855583,3,0.665425920023579,3.81722064322013,10.487386551407,s56_compact_planet_revisit_407,s0056-signal-final-20a4b01701676324,1,true,s0056-signal-final-20a4b01701676324_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-20a4b01701676324_twirl_twoap_current_adp.png
56,2040459567,planet_like,20.2905642539787,2.01777066317487,6,0.643749361442076,3.40234894961871,8.52788152762633,s56_compact_planet_revisit_407,s0056-signal-final-c40b5454d226d391,1,true,s0056-signal-final-c40b5454d226d391_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-c40b5454d226d391_twirl_twoap_current_adp.png
56,2040583203,planet_like,19.0671640936039,1.73901490384014,6,0.711667774407202,3.8277255794077,9.1601844387724,s56_compact_planet_revisit_407,s0056-signal-final-5dfe82fc87d06ebf,1,true,s0056-signal-final-5dfe82fc87d06ebf_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-5dfe82fc87d06ebf_twirl_twoap_current_adp.png
56,2040712491,planet_like,20.2477710955033,0.376447909166525,6,0.363878889435036,4.09438262178067,10.0319721158113,s56_compact_planet_revisit_407,s0056-signal-final-c4f2d4208d391924,1,true,s0056-signal-final-c4f2d4208d391924_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0056-signal-final-c4f2d4208d391924_twirl_twoap_current_adp.png
57,160520962,planet_like,17.0724396676131,0.201780828998205,15,0.148606923908623,3.13065025827978,637.592079926615,s57_s59_franklin_hv2_3k_20260717,s0057-signal-final-c97a102144f72af2,2,true,s0057-signal-final-c97a102144f72af2_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0057-signal-final-c97a102144f72af2_twirl_twoap_current_adp.png
57,1201294971,planet_like,18.3344328671901,0.286040800969781,15,0.328328863242563,5.76595506683058,126.81948706188,s57_s59_franklin_hv2_3k_20260717,s0057-signal-final-2ef8c3bacdf529f3,2,true,s0057-signal-final-2ef8c3bacdf529f3_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0057-signal-final-2ef8c3bacdf529f3_twirl_twoap_current_adp.png
57,1400704733,planet_like,17.2663369081197,0.363705456827428,21,0.261434161255127,5.24928480531618,429.396735669644,s57_s59_franklin_hv2_3k_20260717,s0057-signal-final-57eea28a68f9c06a,2,true,s0057-signal-final-57eea28a68f9c06a_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0057-signal-final-57eea28a68f9c06a_twirl_twoap_current_adp.png
57,1400739415,planet_like,18.9043838951247,0.127759179635239,12,0.307445797407464,7.69368123250963,94.5196324395542,s57_s59_franklin_hv2_3k_20260717,s0057-signal-final-384c4261adaef816,2,true,s0057-signal-final-384c4261adaef816_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0057-signal-final-384c4261adaef816_twirl_twoap_current_adp.png
57,1400855795,planet_like,18.7386238994237,0.134000999975096,6,0.247161472539461,4.2839829874729,68.2775893889461,s57_s59_franklin_hv2_3k_20260717,s0057-signal-final-18f75d68009cb1a3,2,true,s0057-signal-final-18f75d68009cb1a3_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0057-signal-final-18f75d68009cb1a3_twirl_twoap_current_adp.png
58,445187975,planet_like,16.8880984770818,1.39010582067934,30,0.181948176602312,2.23290288279785,280.420665632914,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-9f0eb559d0aa75f7,1,true,s0058-signal-final-9f0eb559d0aa75f7_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-9f0eb559d0aa75f7_twirl_twoap_current_adp.png
58,620393380,planet_like,18.8614281747073,0.382643793749872,9,0.364857075228287,4.41642032052265,31.4325856396972,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-cbfa7bf15e68c005,1,true,s0058-signal-final-cbfa7bf15e68c005_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-cbfa7bf15e68c005_twirl_twoap_current_adp.png
58,646374542,planet_like,18.579477965569,0.125426047497972,6,0.323437619781885,5.83797624903373,82.0531769088212,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-e9af42d8d207531d,1,true,s0058-signal-final-e9af42d8d207531d_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-e9af42d8d207531d_twirl_twoap_current_adp.png
58,1201247611,planet_like,18.2032850358682,0.138081764416431,6,0.179885796937033,3.04241829461385,21.5773411911733,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-1e9d12a02d51c383,1,true,s0058-signal-final-1e9d12a02d51c383_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-1e9d12a02d51c383_twirl_twoap_current_adp.png
58,2023941305,planet_like,18.637989698289,0.236137593101562,9,0.405157246600758,6.54419061448141,98.4969314317314,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-ec4718c3ba7ed920,1,true,s0058-signal-final-ec4718c3ba7ed920_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-ec4718c3ba7ed920_twirl_twoap_current_adp.png
58,2045881230,planet_like,19.4093011074473,0.13358583245603,12,0.546228121432882,13.2427755577415,65.7161590925634,s57_s59_franklin_hv2_3k_20260717,s0058-signal-final-4eb9ed2197c15746,1,true,s0058-signal-final-4eb9ed2197c15746_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0058-signal-final-4eb9ed2197c15746_twirl_twoap_current_adp.png
59,170963213,planet_like,16.6443016504947,0.30716959830941,21,0.323479052294007,5.91492274544474,484.551133244801,s57_s59_franklin_hv2_3k_20260717,s0059-signal-final-aee7105ecca4cb47,1,true,s0059-signal-final-aee7105ecca4cb47_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0059-signal-final-aee7105ecca4cb47_twirl_twoap_current_adp.png
59,662750122,planet_like,18.8513862643428,0.164292817422543,15,0.156374358402142,3.52016805331444,24.5744885649147,s57_s59_franklin_hv2_3k_20260717,s0059-signal-final-718b31a6890d0f11,1,true,s0059-signal-final-718b31a6890d0f11_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0059-signal-final-718b31a6890d0f11_twirl_twoap_current_adp.png
59,670722447,planet_like,18.4155575379617,0.141499639241465,12,0.425158224656862,9.26816494280413,152.591766407895,s57_s59_franklin_hv2_3k_20260717,s0059-signal-final-feb938a3701ffd5b,1,true,s0059-signal-final-feb938a3701ffd5b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0059-signal-final-feb938a3701ffd5b_twirl_twoap_current_adp.png
59,1201319601,planet_like,20.1046822964694,0.129296285724755,9,0.68321563387828,13.2765701170137,53.108905985487,s57_s59_franklin_hv2_3k_20260717,s0059-signal-final-8b4b89564b1b4635,1,true,s0059-signal-final-8b4b89564b1b4635_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0059-signal-final-8b4b89564b1b4635_twirl_twoap_current_adp.png
60,55502089,planet_like,18.2996419664034,0.142435020187664,12,0.284753485996293,5.44847891985663,106.160115919588,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-a8c4e6a5d35c2827,1,true,s0060-signal-final-a8c4e6a5d35c2827_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-a8c4e6a5d35c2827_twirl_twoap_current_adp.png
60,81104679,planet_like,17.9725175858324,0.341018730681739,15,0.11177121662796,1.59464979346809,27.7842976282992,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-d25c09306316acac,1,true,s0060-signal-final-d25c09306316acac_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-d25c09306316acac_twirl_twoap_current_adp.png
60,188819697,planet_like,17.965785198247,0.179418348194157,12,0.181881193052361,3.11356796382467,213.166345724723,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-1cda1187a36be0c3,1,true,s0060-signal-final-1cda1187a36be0c3_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-1cda1187a36be0c3_twirl_twoap_current_adp.png
60,444988803,planet_like,18.3423962552223,0.291880925341862,12,0.362148816033206,4.90642247334725,57.3239086703258,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-8ee2ae5deb452c4b,1,true,s0060-signal-final-8ee2ae5deb452c4b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-8ee2ae5deb452c4b_twirl_twoap_current_adp.png
60,802667130,planet_like,18.4506313052947,0.159243983185226,9,0.373136850276748,5.98745139311168,97.2335547493403,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-a488a62f6b863225,1,true,s0060-signal-final-a488a62f6b863225_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-a488a62f6b863225_twirl_twoap_current_adp.png
60,1883504789,planet_like,18.3556231779239,0.157432811139553,9,0.529393262050335,8.38900743262623,97.8462842877015,s60_s62_tehan_hv2_3k_20260721,s0060-signal-final-707936b0cc0c31c8,1,true,s0060-signal-final-707936b0cc0c31c8_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0060-signal-final-707936b0cc0c31c8_twirl_twoap_current_adp.png
61,36085812,planet_like,17.6601355217664,0.225685662686025,6,0.258330415691627,3.46800546168688,165.158965987316,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-1f4111dacd5c5a1d,1,true,s0061-signal-final-1f4111dacd5c5a1d_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-1f4111dacd5c5a1d_twirl_twoap_current_adp.png
61,96852226,planet_like,17.5771616420197,0.147184545626004,9,0.226437989906859,4.34083024820117,271.566689798366,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-6702bf3cb82f5acc,1,true,s0061-signal-final-6702bf3cb82f5acc_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-6702bf3cb82f5acc_twirl_twoap_current_adp.png
61,255756592,planet_like,17.6439565895712,0.148665459056577,6,0.710461479508221,11.0097828590509,86.9106421076374,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-bd78a5e92aa19d0b,1,true,s0061-signal-final-bd78a5e92aa19d0b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-bd78a5e92aa19d0b_twirl_twoap_current_adp.png
61,270555414,wide_transit_like,19.7822292705161,0.153126063952772,30,0.61517238256078,19.9929238527974,223.133467281349,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-6cfa6b58ca3a8ad9,1,true,s0061-signal-final-6cfa6b58ca3a8ad9_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-6cfa6b58ca3a8ad9_twirl_twoap_current_adp.png
61,270679102,planet_like,16.7667759131828,0.149438678297903,21,0.137893958860968,3.86978587846327,924.119487324284,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-d7e962bd542384b4,1,true,s0061-signal-final-d7e962bd542384b4_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-d7e962bd542384b4_twirl_twoap_current_adp.png
61,452954413,planet_like,17.5493372248611,0.158241695003329,9,0.336756158790447,6.20948899518786,449.392952787606,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-8c4f3126f3b247a9,1,true,s0061-signal-final-8c4f3126f3b247a9_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-8c4f3126f3b247a9_twirl_twoap_current_adp.png
61,675201170,planet_like,18.7580311454012,0.157268168456012,15,0.213229686356624,5.02456450135826,86.5498367473382,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-d72816d197938fce,1,true,s0061-signal-final-d72816d197938fce_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-d72816d197938fce_twirl_twoap_current_adp.png
61,767706310,planet_like,18.4887106636931,0.130794580854065,9,0.349135344612775,7.12545567931192,153.889231315927,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-b03bd3e612aea73a,1,true,s0061-signal-final-b03bd3e612aea73a_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-b03bd3e612aea73a_twirl_twoap_current_adp.png
61,771109695,planet_like,19.1240445011698,0.150074094420082,6,0.537760208144341,8.36654382253726,39.6934309835134,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-b39de7583409c73b,1,true,s0061-signal-final-b39de7583409c73b_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-b39de7583409c73b_twirl_twoap_current_adp.png
61,772365221,planet_like,18.7998553474193,0.204051606602062,9,0.221275365046805,3.6249600035622,31.5172484654592,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-fe526bc4cdcd6398,1,true,s0061-signal-final-fe526bc4cdcd6398_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-fe526bc4cdcd6398_twirl_twoap_current_adp.png
61,803489769,planet_like,17.8947678805168,0.120973551132065,6,0.454211940502716,7.85749072082814,276.287690716503,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-489b659113ee2047,1,true,s0061-signal-final-489b659113ee2047_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-489b659113ee2047_twirl_twoap_current_adp.png
61,806590905,planet_like,18.9604907301141,0.203977671988242,12,0.188645528589902,3.520178790291,46.5895091158966,s60_s62_tehan_hv2_3k_20260721,s0061-signal-final-966ef3d6859cb9f3,1,true,s0061-signal-final-966ef3d6859cb9f3_twirl_twoap_current_adp.png,../../data_local/label_reviews/s56_s62_signal_rereview/vet_sheets_s56_s62_a2v1_current_adp_v1/s0061-signal-final-966ef3d6859cb9f3_twirl_twoap_current_adp.png
