case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic2053292543_s0056_o120_c1-4_Large,sub_median,0.1,10.0,1.40793903,6477.621780836452,30,-0.12092774380990784,-1.2092774380990783
tic2053292543_s0056_o120_c1-4_Large,sub_median_abs,0.1,10.0,1.40793903,6477.621780836452,30,0.1209277438099079,1.209277438099079
tic2053292543_s0056_o120_c1-4_Large,sub_auto,0.1,10.0,1.40793903,6477.621780836452,30,0.09985449597209861,0.9985449597209861
tic2053292543_s0056_o120_c1-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,6477.621780836452,30,0.09793666721936684,0.9793666721936684
tic2053333283_s0056_o120_c1-4_Primary,divisive,0.1,10.0,1.40793903,5307.566956154752,30,-0.15308069708172733,-1.5308069708172733
tic2053333283_s0056_o120_c1-4_Primary,sub_median,0.1,10.0,1.40793903,5307.566956154752,30,-0.2984687345341094,-2.9846873453410936
tic2053333283_s0056_o120_c1-4_Primary,sub_median_abs,0.1,10.0,1.40793903,5307.566956154752,30,0.29846873453410916,2.9846873453410914
tic2053333283_s0056_o120_c1-4_Primary,sub_auto,0.1,10.0,1.40793903,5307.566956154752,30,0.09974274315821874,0.9974274315821874
tic2053333283_s0056_o120_c1-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,5307.566956154752,30,0.09789197467400468,0.9789197467400468
tic2053333283_s0056_o120_c1-4_Small,divisive,0.1,10.0,1.40793903,446.6060234829938,30,-0.058244191653797406,-0.5824419165379741
tic2053333283_s0056_o120_c1-4_Small,sub_median,0.1,10.0,1.40793903,446.6060234829938,30,-1.000035188817441,-10.000351888174409
tic2053333283_s0056_o120_c1-4_Small,sub_median_abs,0.1,10.0,1.40793903,446.6060234829938,30,1.000035188817441,10.000351888174409
tic2053333283_s0056_o120_c1-4_Small,sub_auto,0.1,10.0,1.40793903,446.6060234829938,30,0.09996186005505442,0.9996186005505442
tic2053333283_s0056_o120_c1-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,446.6060234829938,30,0.09799528317663353,0.9799528317663353
tic2053333283_s0056_o120_c1-4_Large,divisive,0.1,10.0,1.40793903,19725.836072164235,30,-0.1306165387993014,-1.306165387993014
tic2053333283_s0056_o120_c1-4_Large,sub_median,0.1,10.0,1.40793903,19725.836072164235,30,-0.2162271808540034,-2.1622718085400336
tic2053333283_s0056_o120_c1-4_Large,sub_median_abs,0.1,10.0,1.40793903,19725.836072164235,30,0.2162271808540034,2.1622718085400336
tic2053333283_s0056_o120_c1-4_Large,sub_auto,0.1,10.0,1.40793903,19725.836072164235,30,0.09996310075791126,0.9996310075791126
tic2053333283_s0056_o120_c1-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,19725.836072164235,30,0.09799614252149697,0.9799614252149697
tic267574918_s0056_o119_c4-1_Primary,divisive,0.1,10.0,1.40793903,8257.698137170888,27,0.115252892940652,1.15252892940652
tic267574918_s0056_o119_c4-1_Primary,sub_median,0.1,10.0,1.40793903,8257.698137170888,27,0.11337400467389319,1.1337400467389318
tic267574918_s0056_o119_c4-1_Primary,sub_median_abs,0.1,10.0,1.40793903,8257.698137170888,27,0.11337400467389319,1.1337400467389318
tic267574918_s0056_o119_c4-1_Primary,sub_auto,0.1,10.0,1.40793903,8257.698137170888,27,0.11337400467389319,1.1337400467389318
tic267574918_s0056_o119_c4-1_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,8257.698137170888,27,0.1108527878632431,1.1085278786324309
tic267574918_s0056_o119_c4-1_Small,divisive,0.1,10.0,1.40793903,4909.682539407609,27,0.1052862350057972,1.052862350057972
tic267574918_s0056_o119_c4-1_Small,sub_median,0.1,10.0,1.40793903,4909.682539407609,27,0.10430179242229698,1.0430179242229698
tic267574918_s0056_o119_c4-1_Small,sub_median_abs,0.1,10.0,1.40793903,4909.682539407609,27,0.10430179242229698,1.0430179242229698
tic267574918_s0056_o119_c4-1_Small,sub_auto,0.1,10.0,1.40793903,4909.682539407609,27,0.10430179242229698,1.0430179242229698
tic267574918_s0056_o119_c4-1_Small,sub_auto_adp03q,0.1,10.0,1.40793903,4909.682539407609,27,0.10186598116640128,1.0186598116640126
tic267574918_s0056_o119_c4-1_Large,divisive,0.1,10.0,1.40793903,14925.076667367974,27,0.12577936872277268,1.2577936872277267
tic267574918_s0056_o119_c4-1_Large,sub_median,0.1,10.0,1.40793903,14925.076667367974,27,0.16754410060194436,1.6754410060194436
tic267574918_s0056_o119_c4-1_Large,sub_median_abs,0.1,10.0,1.40793903,14925.076667367974,27,0.16754410060194436,1.6754410060194436
tic267574918_s0056_o119_c4-1_Large,sub_auto,0.1,10.0,1.40793903,14925.076667367974,27,0.09982378943134457,0.9982378943134457
tic267574918_s0056_o119_c4-1_Large,sub_auto_adp03q,0.1,10.0,1.40793903,14925.076667367974,27,0.09772234401516217,0.9772234401516217
tic611160627_s0056_o120_c1-4_Primary,divisive,0.1,10.0,1.40793903,17304.75493247891,30,0.0570287159185624,0.570287159185624
tic611160627_s0056_o120_c1-4_Primary,sub_median,0.1,10.0,1.40793903,17304.75493247891,30,-0.2367634854675711,-2.367634854675711
tic611160627_s0056_o120_c1-4_Primary,sub_median_abs,0.1,10.0,1.40793903,17304.75493247891,30,0.23676348546757103,2.36763485467571
tic611160627_s0056_o120_c1-4_Primary,sub_auto,0.1,10.0,1.40793903,17304.75493247891,30,0.0999678244563601,0.999678244563601
tic611160627_s0056_o120_c1-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,17304.75493247891,30,0.09799440031889217,0.9799440031889217
tic611160627_s0056_o120_c1-4_Small,divisive,0.1,10.0,1.40793903,1627.717004193157,30,0.02600040638111678,0.2600040638111678
tic611160627_s0056_o120_c1-4_Small,sub_median,0.1,10.0,1.40793903,1627.717004193157,30,-0.24111621185028914,-2.411162118502891
tic611160627_s0056_o120_c1-4_Small,sub_median_abs,0.1,10.0,1.40793903,1627.717004193157,30,0.24111621185028942,2.411162118502894
tic611160627_s0056_o120_c1-4_Small,sub_auto,0.1,10.0,1.40793903,1627.717004193157,30,0.09990770162955714,0.9990770162955714
tic611160627_s0056_o120_c1-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,1627.717004193157,30,0.09798243510681393,0.9798243510681393
tic611160627_s0056_o120_c1-4_Large,divisive,0.1,10.0,1.40793903,46262.327768977375,30,-0.08694462017548726,-0.8694462017548726
